aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts
CJ1,Flatwing,0,0,41000,0.66,0,1471.4032736148256,259,2740,39763,432
CJ1,Flatwing,0,10,41000,0.66,0,1476.4234136982,259,2740,38787,432
CJ1,Flatwing,0,0,41000,0.66,164,1422.2748427251697,250,2686,39540,432
CJ1,Flatwing,0,10,41000,0.66,164,1427.1676264293883,251,2686,38570,432
CJ1,Flatwing,0,0,41000,0.66,329,1320.7587336217728,234,2521,39540,430
CJ1,Flatwing,0,10,41000,0.66,329,1326.0879839489323,235,2521,38570,430
CJ1,Flatwing,0,0,41000,0.66,493,1221.0210377057476,218,2357,39540,428
CJ1,Flatwing,0,10,41000,0.66,493,1225.9736272603336,218,2357,38570,428
CJ1,Flatwing,0,0,41000,0.66,657,1121.3093910496198,202,2193,39540,427
CJ1,Flatwing,0,10,41000,0.66,657,1126.6885621964807,202,2193,38570,427
CJ1,Flatwing,0,0,41000,0.66,821,1022.5096823481748,186,2029,39540,425
CJ1,Flatwing,0,10,41000,0.66,821,1027.3598300473334,186,2029,38570,425
CJ1,Flatwing,0,0,41000,0.66,986,923.6101829058763,169,1864,39540,423
CJ1,Flatwing,0,10,41000,0.66,986,928.884767733168,170,1864,38570,423
CJ1,Flatwing,0,0,41000,0.66,1150,826.082587581012,153,1700,39540,421
CJ1,Flatwing,0,10,41000,0.66,1150,831.4184444785507,154,1700,38570,421
CJ1,Flatwing,0,0,41000,0.64,0,1472.1037388790862,260,2740,39763,423
CJ1,Flatwing,0,10,41000,0.64,0,1477.046844822361,260,2740,38787,423
CJ1,Flatwing,0,0,41000,0.64,164,1422.6911046179764,251,2686,39540,423
CJ1,Flatwing,0,10,41000,0.64,164,1427.9977907929942,252,2686,38570,423
CJ1,Flatwing,0,0,41000,0.64,329,1321.528050549278,235,2521,39540,423
CJ1,Flatwing,0,10,41000,0.64,329,1326.333670470755,235,2521,38570,423
CJ1,Flatwing,0,0,41000,0.64,493,1220.9419257040706,218,2357,39540,423
CJ1,Flatwing,0,10,41000,0.64,493,1226.1951530095882,219,2357,38570,423
CJ1,Flatwing,0,0,41000,0.64,657,1121.2979853734153,202,2193,39540,423
CJ1,Flatwing,0,10,41000,0.64,657,1126.626148382218,202,2193,38570,423
CJ1,Flatwing,0,0,41000,0.64,821,1022.6702198789081,186,2029,39540,423
CJ1,Flatwing,0,10,41000,0.64,821,1027.4964027672252,186,2029,38570,423
CJ1,Flatwing,0,0,41000,0.64,986,923.5991724534474,169,1864,39540,423
CJ1,Flatwing,0,10,41000,0.64,986,928.8677988375845,170,1864,38570,423
CJ1,Flatwing,0,0,41000,0.64,1150,826.082587581012,153,1700,39540,421
CJ1,Flatwing,0,10,41000,0.64,1150,831.4184444785507,154,1700,38570,421
CJ1,Flatwing,0,0,41000,0.62,0,1473.4772190580984,264,2740,39763,410
CJ1,Flatwing,0,10,41000,0.62,0,1478.2797836618304,265,2740,38787,410
CJ1,Flatwing,0,0,41000,0.62,164,1423.8457660252568,256,2686,39540,410
CJ1,Flatwing,0,10,41000,0.62,164,1428.9550634134196,256,2686,38570,410
CJ1,Flatwing,0,0,41000,0.62,329,1321.9108940714268,239,2521,39540,410
CJ1,Flatwing,0,10,41000,0.62,329,1327.5213300004361,239,2521,38570,410
CJ1,Flatwing,0,0,41000,0.62,493,1221.5089989116009,222,2357,39540,410
CJ1,Flatwing,0,10,41000,0.62,493,1226.6294691879318,222,2357,38570,410
CJ1,Flatwing,0,0,41000,0.62,657,1121.541968516329,205,2193,39540,410
CJ1,Flatwing,0,10,41000,0.62,657,1126.72037933901,205,2193,38570,410
CJ1,Flatwing,0,0,41000,0.62,821,1022.6146329722862,188,2029,39540,410
CJ1,Flatwing,0,10,41000,0.62,821,1027.7437803646053,188,2029,38570,410
CJ1,Flatwing,0,0,41000,0.62,986,923.6244875709768,171,1864,39540,410
CJ1,Flatwing,0,10,41000,0.62,986,928.8146205520005,172,1864,38570,410
CJ1,Flatwing,0,0,41000,0.62,1150,826.1084995819598,154,1700,39540,410
CJ1,Flatwing,0,10,41000,0.62,1150,831.308963280614,155,1700,38570,410
CJ1,Flatwing,0,0,39000,0.66,0,1471.4032736148256,259,2740,39763,432
CJ1,Flatwing,0,10,39000,0.66,0,1476.4234136982,259,2740,38787,432
CJ1,Flatwing,0,0,39000,0.66,164,1422.2748427251697,250,2686,39540,432
CJ1,Flatwing,0,10,39000,0.66,164,1427.1676264293883,251,2686,38570,432
CJ1,Flatwing,0,0,39000,0.66,329,1320.7587336217728,234,2521,39540,430
CJ1,Flatwing,0,10,39000,0.66,329,1326.0879839489323,235,2521,38570,430
CJ1,Flatwing,0,0,39000,0.66,493,1221.0210377057476,218,2357,39540,428
CJ1,Flatwing,0,10,39000,0.66,493,1225.9736272603336,218,2357,38570,428
CJ1,Flatwing,0,0,39000,0.66,657,1121.3093910496198,202,2193,39540,427
CJ1,Flatwing,0,10,39000,0.66,657,1126.6885621964807,202,2193,38570,427
CJ1,Flatwing,0,0,39000,0.66,821,1022.5096823481748,186,2029,39540,425
CJ1,Flatwing,0,10,39000,0.66,821,1027.3598300473334,186,2029,38570,425
CJ1,Flatwing,0,0,39000,0.66,986,923.6101829058763,169,1864,39540,423
CJ1,Flatwing,0,10,39000,0.66,986,928.884767733168,170,1864,38570,423
CJ1,Flatwing,0,0,39000,0.66,1150,826.082587581012,153,1700,39540,421
CJ1,Flatwing,0,10,39000,0.66,1150,831.4184444785507,154,1700,38570,421
CJ1,Flatwing,0,0,39000,0.64,0,1472.1037388790862,260,2740,39763,423
CJ1,Flatwing,0,10,39000,0.64,0,1477.046844822361,260,2740,38787,423
CJ1,Flatwing,0,0,39000,0.64,164,1422.6911046179764,251,2686,39540,423
CJ1,Flatwing,0,10,39000,0.64,164,1427.9977907929942,252,2686,38570,423
CJ1,Flatwing,0,0,39000,0.64,329,1321.528050549278,235,2521,39540,423
CJ1,Flatwing,0,10,39000,0.64,329,1326.333670470755,235,2521,38570,423
CJ1,Flatwing,0,0,39000,0.64,493,1220.9419257040706,218,2357,39540,423
CJ1,Flatwing,0,10,39000,0.64,493,1226.1951530095882,219,2357,38570,423
CJ1,Flatwing,0,0,39000,0.64,657,1121.2979853734153,202,2193,39540,423
CJ1,Flatwing,0,10,39000,0.64,657,1126.626148382218,202,2193,38570,423
CJ1,Flatwing,0,0,39000,0.64,821,1022.6702198789081,186,2029,39540,423
CJ1,Flatwing,0,10,39000,0.64,821,1027.4964027672252,186,2029,38570,423
CJ1,Flatwing,0,0,39000,0.64,986,923.5991724534474,169,1864,39540,423
CJ1,Flatwing,0,10,39000,0.64,986,928.8677988375845,170,1864,38570,423
CJ1,Flatwing,0,0,39000,0.64,1150,826.082587581012,153,1700,39540,421
CJ1,Flatwing,0,10,39000,0.64,1150,831.4184444785507,154,1700,38570,421
CJ1,Flatwing,0,0,39000,0.62,0,1473.4772190580984,264,2740,39763,410
CJ1,Flatwing,0,10,39000,0.62,0,1478.2797836618304,265,2740,38787,410
CJ1,Flatwing,0,0,39000,0.62,164,1423.8457660252568,256,2686,39540,410
CJ1,Flatwing,0,10,39000,0.62,164,1428.9550634134196,256,2686,38570,410
CJ1,Flatwing,0,0,39000,0.62,329,1321.9108940714268,239,2521,39540,410
CJ1,Flatwing,0,10,39000,0.62,329,1327.5213300004361,239,2521,38570,410
CJ1,Flatwing,0,0,39000,0.62,493,1221.5089989116009,222,2357,39540,410
CJ1,Flatwing,0,10,39000,0.62,493,1226.6294691879318,222,2357,38570,410
CJ1,Flatwing,0,0,39000,0.62,657,1121.541968516329,205,2193,39540,410
CJ1,Flatwing,0,10,39000,0.62,657,1126.72037933901,205,2193,38570,410
CJ1,Flatwing,0,0,39000,0.62,821,1022.6146329722862,188,2029,39540,410
CJ1,Flatwing,0,10,39000,0.62,821,1027.7437803646053,188,2029,38570,410
CJ1,Flatwing,0,0,39000,0.62,986,923.6244875709768,171,1864,39540,410
CJ1,Flatwing,0,10,39000,0.62,986,928.8146205520005,172,1864,38570,410
CJ1,Flatwing,0,0,39000,0.62,1150,826.1084995819598,154,1700,39540,410
CJ1,Flatwing,0,10,39000,0.62,1150,831.308963280614,155,1700,38570,410
CJ1,Tamarack,0,0,41000,0.66,0,1672.763655547859,297,2740,42506,424
CJ1,Tamarack,0,10,41000,0.66,0,1678.9570674575336,297,2740,41530,425
CJ1,Tamarack,0,0,41000,0.66,210,1540.0014162791579,275,2561,42451,423
CJ1,Tamarack,0,10,41000,0.66,210,1546.177254258176,275,2561,41474,423
CJ1,Tamarack,0,0,41000,0.66,420,1390.627644676886,250,2351,42451,421
CJ1,Tamarack,0,10,41000,0.66,420,1397.2745022709357,251,2351,41474,421
CJ1,Tamarack,0,0,41000,0.66,631,1241.95971313266,226,2140,42451,419
CJ1,Tamarack,0,10,41000,0.66,631,1248.4982931782813,226,2140,41474,419
CJ1,Tamarack,0,0,41000,0.66,841,1095.467983451467,201,1930,42451,417
CJ1,Tamarack,0,10,41000,0.66,841,1102.0368465008085,202,1930,41474,417
CJ1,Tamarack,0,0,41000,0.66,1051,950.2341860890937,177,1720,42451,414
CJ1,Tamarack,0,10,41000,0.66,1051,956.7639928027747,177,1720,41474,415
CJ1,Tamarack,0,0,41000,0.66,1261,806.3597037384875,153,1510,42451,412
CJ1,Tamarack,0,10,41000,0.66,1261,812.8444976562398,153,1510,41474,412
CJ1,Tamarack,0,0,41000,0.66,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,41000,0.66,1471,670.169982706134,129,1300,41474,410
CJ1,Tamarack,0,0,41000,0.64,0,1672.9752130542827,297,2740,42506,423
CJ1,Tamarack,0,10,41000,0.64,0,1679.1277791059597,297,2740,41530,423
CJ1,Tamarack,0,0,41000,0.64,210,1540.000206592082,275,2561,42451,423
CJ1,Tamarack,0,10,41000,0.64,210,1546.1686079359959,275,2561,41474,423
CJ1,Tamarack,0,0,41000,0.64,420,1390.627644676886,250,2351,42451,421
CJ1,Tamarack,0,10,41000,0.64,420,1397.2745022709357,251,2351,41474,421
CJ1,Tamarack,0,0,41000,0.64,631,1241.95971313266,226,2140,42451,419
CJ1,Tamarack,0,10,41000,0.64,631,1248.4982931782813,226,2140,41474,419
CJ1,Tamarack,0,0,41000,0.64,841,1095.467983451467,201,1930,42451,417
CJ1,Tamarack,0,10,41000,0.64,841,1102.0368465008085,202,1930,41474,417
CJ1,Tamarack,0,0,41000,0.64,1051,950.2341860890937,177,1720,42451,414
CJ1,Tamarack,0,10,41000,0.64,1051,956.7639928027747,177,1720,41474,415
CJ1,Tamarack,0,0,41000,0.64,1261,806.3597037384875,153,1510,42451,412
CJ1,Tamarack,0,10,41000,0.64,1261,812.8444976562398,153,1510,41474,412
CJ1,Tamarack,0,0,41000,0.64,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,41000,0.64,1471,670.169982706134,129,1300,41474,410
CJ1,Tamarack,0,0,41000,0.62,0,1675.2317253729411,300,2740,42506,410
CJ1,Tamarack,0,10,41000,0.62,0,1681.5325125878376,301,2740,41530,410
CJ1,Tamarack,0,0,41000,0.62,210,1541.7203426342414,278,2561,42451,410
CJ1,Tamarack,0,10,41000,0.62,210,1548.0320731821553,278,2561,41474,410
CJ1,Tamarack,0,0,41000,0.62,420,1392.2218264216788,252,2351,42451,410
CJ1,Tamarack,0,10,41000,0.62,420,1398.6007496852474,253,2351,41474,410
CJ1,Tamarack,0,0,41000,0.62,631,1243.3201685485258,227,2140,42451,410
CJ1,Tamarack,0,10,41000,0.62,631,1249.2133071118978,227,2140,41474,410
CJ1,Tamarack,0,0,41000,0.62,841,1095.8950092422424,202,1930,42451,410
CJ1,Tamarack,0,10,41000,0.62,841,1102.2903916289956,203,1930,41474,410
CJ1,Tamarack,0,0,41000,0.62,1051,950.3694843780772,177,1720,42451,410
CJ1,Tamarack,0,10,41000,0.62,1051,956.7779618632325,178,1720,41474,410
CJ1,Tamarack,0,0,41000,0.62,1261,806.3152680004337,153,1510,42451,410
CJ1,Tamarack,0,10,41000,0.62,1261,812.7361546848775,153,1510,41474,410
CJ1,Tamarack,0,0,41000,0.62,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,41000,0.62,1471,670.1611628454247,129,1300,41474,410
CJ1,Tamarack,0,0,39000,0.66,0,1672.763655547859,297,2740,42506,424
CJ1,Tamarack,0,10,39000,0.66,0,1678.9570674575336,297,2740,41530,425
CJ1,Tamarack,0,0,39000,0.66,210,1540.0014162791579,275,2561,42451,423
CJ1,Tamarack,0,10,39000,0.66,210,1546.177254258176,275,2561,41474,423
CJ1,Tamarack,0,0,39000,0.66,420,1390.627644676886,250,2351,42451,421
CJ1,Tamarack,0,10,39000,0.66,420,1397.2745022709357,251,2351,41474,421
CJ1,Tamarack,0,0,39000,0.66,631,1241.95971313266,226,2140,42451,419
CJ1,Tamarack,0,10,39000,0.66,631,1248.4982931782813,226,2140,41474,419
CJ1,Tamarack,0,0,39000,0.66,841,1095.467983451467,201,1930,42451,417
CJ1,Tamarack,0,10,39000,0.66,841,1102.0368465008085,202,1930,41474,417
CJ1,Tamarack,0,0,39000,0.66,1051,950.2341860890937,177,1720,42451,414
CJ1,Tamarack,0,10,39000,0.66,1051,956.7639928027747,177,1720,41474,415
CJ1,Tamarack,0,0,39000,0.66,1261,806.3597037384875,153,1510,42451,412
CJ1,Tamarack,0,10,39000,0.66,1261,812.8444976562398,153,1510,41474,412
CJ1,Tamarack,0,0,39000,0.66,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,39000,0.66,1471,670.169982706134,129,1300,41474,410
CJ1,Tamarack,0,0,39000,0.64,0,1672.9752130542827,297,2740,42506,423
CJ1,Tamarack,0,10,39000,0.64,0,1679.1277791059597,297,2740,41530,423
CJ1,Tamarack,0,0,39000,0.64,210,1540.000206592082,275,2561,42451,423
CJ1,Tamarack,0,10,39000,0.64,210,1546.1686079359959,275,2561,41474,423
CJ1,Tamarack,0,0,39000,0.64,420,1390.627644676886,250,2351,42451,421
CJ1,Tamarack,0,10,39000,0.64,420,1397.2745022709357,251,2351,41474,421
CJ1,Tamarack,0,0,39000,0.64,631,1241.95971313266,226,2140,42451,419
CJ1,Tamarack,0,10,39000,0.64,631,1248.4982931782813,226,2140,41474,419
CJ1,Tamarack,0,0,39000,0.64,841,1095.467983451467,201,1930,42451,417
CJ1,Tamarack,0,10,39000,0.64,841,1102.0368465008085,202,1930,41474,417
CJ1,Tamarack,0,0,39000,0.64,1051,950.2341860890937,177,1720,42451,414
CJ1,Tamarack,0,10,39000,0.64,1051,956.7639928027747,177,1720,41474,415
CJ1,Tamarack,0,0,39000,0.64,1261,806.3597037384875,153,1510,42451,412
CJ1,Tamarack,0,10,39000,0.64,1261,812.8444976562398,153,1510,41474,412
CJ1,Tamarack,0,0,39000,0.64,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,39000,0.64,1471,670.169982706134,129,1300,41474,410
CJ1,Tamarack,0,0,39000,0.62,0,1675.2317253729411,300,2740,42506,410
CJ1,Tamarack,0,10,39000,0.62,0,1681.5325125878376,301,2740,41530,410
CJ1,Tamarack,0,0,39000,0.62,210,1541.7203426342414,278,2561,42451,410
CJ1,Tamarack,0,10,39000,0.62,210,1548.0320731821553,278,2561,41474,410
CJ1,Tamarack,0,0,39000,0.62,420,1392.2218264216788,252,2351,42451,410
CJ1,Tamarack,0,10,39000,0.62,420,1398.6007496852474,253,2351,41474,410
CJ1,Tamarack,0,0,39000,0.62,631,1243.3201685485258,227,2140,42451,410
CJ1,Tamarack,0,10,39000,0.62,631,1249.2133071118978,227,2140,41474,410
CJ1,Tamarack,0,0,39000,0.62,841,1095.8950092422424,202,1930,42451,410
CJ1,Tamarack,0,10,39000,0.62,841,1102.2903916289956,203,1930,41474,410
CJ1,Tamarack,0,0,39000,0.62,1051,950.3694843780772,177,1720,42451,410
CJ1,Tamarack,0,10,39000,0.62,1051,956.7779618632325,178,1720,41474,410
CJ1,Tamarack,0,0,39000,0.62,1261,806.3152680004337,153,1510,42451,410
CJ1,Tamarack,0,10,39000,0.62,1261,812.7361546848775,153,1510,41474,410
CJ1,Tamarack,0,0,39000,0.62,1471,663.7272365646677,128,1300,42451,410
CJ1,Tamarack,0,10,39000,0.62,1471,670.1611628454247,129,1300,41474,410
