aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm
C208B,Flatwing,0,-10,25000,0.0,0,1340.751427769339
C208B,Flatwing,0,-10,25000,0.0,0,1310.2823559738308
C208B,Flatwing,0,-10,25000,0.0,0,1243.131704419532
C208B,Flatwing,0,-10,25000,0.0,0,1175.7364220060458
C208B,Flatwing,0,-10,25000,0.0,0,1108.6414910532299
C208B,Flatwing,0,-10,25000,0.0,0,1041.4575169325292
C208B,Flatwing,0,-10,23000,0.0,0,1292.3162026383557
C208B,Flatwing,0,-10,23000,0.0,0,1267.1514355384274
C208B,Flatwing,0,-10,23000,0.0,0,1201.6737497680676
C208B,Flatwing,0,-10,23000,0.0,0,1135.8792405007262
C208B,Flatwing,0,-10,23000,0.0,0,1070.4710424387326
C208B,Flatwing,0,-10,23000,0.0,0,1005.0401435873773
C208B,Flatwing,0,-10,21000,0.0,0,1243.323785919974
C208B,Flatwing,0,-10,21000,0.0,0,1221.9837357387032
C208B,Flatwing,0,-10,21000,0.0,0,1158.3528577980353
C208B,Flatwing,0,-10,21000,0.0,0,1094.6016919666888
C208B,Flatwing,0,-10,21000,0.0,0,1030.8514604524805
C208B,Flatwing,0,-10,21000,0.0,0,967.2764064430752
C208B,Flatwing,0,-10,19000,0.0,0,1195.8747520054058
C208B,Flatwing,0,-10,19000,0.0,0,1178.9914127029783
C208B,Flatwing,0,-10,19000,0.0,0,1117.2482119503509
C208B,Flatwing,0,-10,19000,0.0,0,1055.3145862252384
C208B,Flatwing,0,-10,19000,0.0,0,993.2359261855892
C208B,Flatwing,0,-10,19000,0.0,0,931.4745849848566
C208B,Flatwing,0,-10,17000,0.0,0,1150.251173098121
C208B,Flatwing,0,-10,17000,0.0,0,1137.7264238676598
C208B,Flatwing,0,-10,17000,0.0,0,1077.889261911361
C208B,Flatwing,0,-10,17000,0.0,0,1017.6054246954142
C208B,Flatwing,0,-10,17000,0.0,0,957.6959925606042
C208B,Flatwing,0,-10,17000,0.0,0,897.3360563574512
C208B,Flatwing,0,-10,15000,0.0,0,1106.3280357299873
C208B,Flatwing,0,-10,15000,0.0,0,1098.5367965668777
C208B,Flatwing,0,-10,15000,0.0,0,1040.3890784643536
C208B,Flatwing,0,-10,15000,0.0,0,982.0061837088595
C208B,Flatwing,0,-10,15000,0.0,0,923.6023715324001
C208B,Flatwing,0,-10,15000,0.0,0,865.1858836662637
C208B,Flatwing,0,0,25000,0.0,0,1375.3478892484304
C208B,Flatwing,0,0,25000,0.0,0,1342.8002455053
C208B,Flatwing,0,0,25000,0.0,0,1274.222239463593
C208B,Flatwing,0,0,25000,0.0,0,1205.586675759853
C208B,Flatwing,0,0,25000,0.0,0,1137.0000545594887
C208B,Flatwing,0,0,25000,0.0,0,1068.3467714625679
C208B,Flatwing,0,0,23000,0.0,0,1326.090791871544
C208B,Flatwing,0,0,23000,0.0,0,1298.5207434191452
C208B,Flatwing,0,0,23000,0.0,0,1231.6139328674244
C208B,Flatwing,0,0,23000,0.0,0,1164.5018372733005
C208B,Flatwing,0,0,23000,0.0,0,1097.521018474575
C208B,Flatwing,0,0,23000,0.0,0,1030.6498859954856
C208B,Flatwing,0,0,21000,0.0,0,1275.7653065175368
C208B,Flatwing,0,0,21000,0.0,0,1251.9948831874478
C208B,Flatwing,0,0,21000,0.0,0,1186.9622306350552
C208B,Flatwing,0,0,21000,0.0,0,1121.6645872817292
C208B,Flatwing,0,0,21000,0.0,0,1056.4840213820057
C208B,Flatwing,0,0,21000,0.0,0,991.4906222199563
C208B,Flatwing,0,0,19000,0.0,0,1227.068698766174
C208B,Flatwing,0,0,19000,0.0,0,1207.370626500705
C208B,Flatwing,0,0,19000,0.0,0,1144.1843182752575
C208B,Flatwing,0,0,19000,0.0,0,1080.9251372982885
C208B,Flatwing,0,0,19000,0.0,0,1017.6122039086634
C208B,Flatwing,0,0,19000,0.0,0,954.2756403737368
C208B,Flatwing,0,0,17000,0.0,0,1180.002589564885
C208B,Flatwing,0,0,17000,0.0,0,1164.9506300054434
C208B,Flatwing,0,0,17000,0.0,0,1103.5834892111818
C208B,Flatwing,0,0,17000,0.0,0,1042.1351846370726
C208B,Flatwing,0,0,17000,0.0,0,980.6624991869795
C208B,Flatwing,0,0,17000,0.0,0,919.1557459553725
C208B,Flatwing,0,0,15000,0.0,0,1134.874525584902
C208B,Flatwing,0,0,15000,0.0,0,1124.4154499742233
C208B,Flatwing,0,0,15000,0.0,0,1064.826802659399
C208B,Flatwing,0,0,15000,0.0,0,1005.103620943798
C208B,Flatwing,0,0,15000,0.0,0,945.4216884755034
C208B,Flatwing,0,0,15000,0.0,0,885.706038662837
C208B,Flatwing,0,10,25000,0.0,0,1349.011655686032
C208B,Flatwing,0,10,25000,0.0,0,1285.4477671615275
C208B,Flatwing,0,10,25000,0.0,0,1219.368310109936
C208B,Flatwing,0,10,25000,0.0,0,1153.2521849940824
C208B,Flatwing,0,10,25000,0.0,0,1087.3492111316903
C208B,Flatwing,0,10,25000,0.0,0,1021.4462967830881
C208B,Flatwing,0,10,23000,0.0,0,1358.5032596898152
C208B,Flatwing,0,10,23000,0.0,0,1327.074875956769
C208B,Flatwing,0,10,23000,0.0,0,1258.8768063254831
C208B,Flatwing,0,10,23000,0.0,0,1190.5551658771633
C208B,Flatwing,0,10,23000,0.0,0,1122.4103980042426
C208B,Flatwing,0,10,23000,0.0,0,1054.2473786284966
C208B,Flatwing,0,10,21000,0.0,0,1309.3310267158356
C208B,Flatwing,0,10,21000,0.0,0,1282.9667089605982
C208B,Flatwing,0,10,21000,0.0,0,1216.4758132527274
C208B,Flatwing,0,10,21000,0.0,0,1149.883779708604
C208B,Flatwing,0,10,21000,0.0,0,1083.451387734018
C208B,Flatwing,0,10,21000,0.0,0,1016.7893259549738
C208B,Flatwing,0,10,19000,0.0,0,1259.3770527292572
C208B,Flatwing,0,10,19000,0.0,0,1236.9738888313568
C208B,Flatwing,0,10,19000,0.0,0,1172.3579690525576
C208B,Flatwing,0,10,19000,0.0,0,1107.6595984305116
C208B,Flatwing,0,10,19000,0.0,0,1042.9152688533209
C208B,Flatwing,0,10,19000,0.0,0,978.3395022464551
C208B,Flatwing,0,10,17000,0.0,0,1210.886568250612
C208B,Flatwing,0,10,17000,0.0,0,1193.0745019408266
C208B,Flatwing,0,10,17000,0.0,0,1130.3050188499733
C208B,Flatwing,0,10,17000,0.0,0,1067.4544850707289
C208B,Flatwing,0,10,17000,0.0,0,1004.5578295262612
C208B,Flatwing,0,10,17000,0.0,0,941.662438089979
C208B,Flatwing,0,10,15000,0.0,0,1164.4873580999345
C208B,Flatwing,0,10,15000,0.0,0,1151.1679876330502
C208B,Flatwing,0,10,15000,0.0,0,1090.2187378838987
C208B,Flatwing,0,10,15000,0.0,0,1029.186652003103
C208B,Flatwing,0,10,15000,0.0,0,967.9479061251432
C208B,Flatwing,0,10,15000,0.0,0,907.051401290245
C208B,Flatwing,0,20,25000,0.0,0,1382.5168614669456
C208B,Flatwing,0,20,25000,0.0,0,1317.388408185632
C208B,Flatwing,0,20,25000,0.0,0,1249.897938280986
C208B,Flatwing,0,20,25000,0.0,0,1182.4640906449413
C208B,Flatwing,0,20,25000,0.0,0,1115.1766036735398
C208B,Flatwing,0,20,25000,0.0,0,1047.8901391052937
C208B,Flatwing,0,20,23000,0.0,0,1393.6694193116152
C208B,Flatwing,0,20,23000,0.0,0,1360.3917171162925
C208B,Flatwing,0,20,23000,0.0,0,1290.6489419969573
C208B,Flatwing,0,20,23000,0.0,0,1220.9291677167412
C208B,Flatwing,0,20,23000,0.0,0,1151.3292502758788
C208B,Flatwing,0,20,23000,0.0,0,1081.6374933159566
C208B,Flatwing,0,20,21000,0.0,0,1341.3098899471954
C208B,Flatwing,0,20,21000,0.0,0,1311.3330309637363
C208B,Flatwing,0,20,21000,0.0,0,1243.5275012484485
C208B,Flatwing,0,20,21000,0.0,0,1175.385514692909
C208B,Flatwing,0,20,21000,0.0,0,1107.6452744537098
C208B,Flatwing,0,20,21000,0.0,0,1039.8924210235007
C208B,Flatwing,0,20,19000,0.0,0,1292.5312022443736
C208B,Flatwing,0,20,19000,0.0,0,1267.603394300802
C208B,Flatwing,0,20,19000,0.0,0,1201.5301957507643
C208B,Flatwing,0,20,19000,0.0,0,1135.3680579520208
C208B,Flatwing,0,20,19000,0.0,0,1069.1433966034176
C208B,Flatwing,0,20,19000,0.0,0,1003.1079790984288
C208B,Flatwing,0,20,17000,0.0,0,1242.6850179045928
C208B,Flatwing,0,20,17000,0.0,0,1222.1664208592074
C208B,Flatwing,0,20,17000,0.0,0,1157.967308897649
C208B,Flatwing,0,20,17000,0.0,0,1093.6599053045843
C208B,Flatwing,0,20,17000,0.0,0,1029.3439563802344
C208B,Flatwing,0,20,17000,0.0,0,965.0099281738505
C208B,Flatwing,0,20,15000,0.0,0,1194.841387591816
C208B,Flatwing,0,20,15000,0.0,0,1178.727143015985
C208B,Flatwing,0,20,15000,0.0,0,1116.4337495023453
C208B,Flatwing,0,20,15000,0.0,0,1053.9685515058043
C208B,Flatwing,0,20,15000,0.0,0,991.5212634966184
C208B,Flatwing,0,20,15000,0.0,0,929.0398040904607
C208B,Tamarack,0,-10,25000,0.0,0,1347.2492228715662
C208B,Tamarack,0,-10,25000,0.0,0,1315.4995252566175
C208B,Tamarack,0,-10,25000,0.0,0,1247.8848919346563
C208B,Tamarack,0,-10,25000,0.0,0,1180.1583527393348
C208B,Tamarack,0,-10,25000,0.0,0,1112.6187567188474
C208B,Tamarack,0,-10,25000,0.0,0,1045.0540548618862
C208B,Tamarack,0,-10,23000,0.0,0,1294.2488625840583
C208B,Tamarack,0,-10,23000,0.0,0,1268.1734408198713
C208B,Tamarack,0,-10,23000,0.0,0,1202.4805031099115
C208B,Tamarack,0,-10,23000,0.0,0,1136.7093719843958
C208B,Tamarack,0,-10,23000,0.0,0,1070.8844557178961
C208B,Tamarack,0,-10,23000,0.0,0,1005.2603984474955
C208B,Tamarack,0,-10,21000,0.0,0,1243.3502171938524
C208B,Tamarack,0,-10,21000,0.0,0,1222.8428070113741
C208B,Tamarack,0,-10,21000,0.0,0,1159.0564676002543
C208B,Tamarack,0,-10,21000,0.0,0,1095.0225726711876
C208B,Tamarack,0,-10,21000,0.0,0,1031.118495315305
C208B,Tamarack,0,-10,21000,0.0,0,967.3911710162021
C208B,Tamarack,0,-10,19000,0.0,0,1194.4883047824046
C208B,Tamarack,0,-10,19000,0.0,0,1179.3986323795775
C208B,Tamarack,0,-10,19000,0.0,0,1117.476100008573
C208B,Tamarack,0,-10,19000,0.0,0,1055.6638811880796
C208B,Tamarack,0,-10,19000,0.0,0,993.4718519903777
C208B,Tamarack,0,-10,19000,0.0,0,931.5997839550311
C208B,Tamarack,0,-10,17000,0.0,0,1147.5682657738066
C208B,Tamarack,0,-10,17000,0.0,0,1138.200150499153
C208B,Tamarack,0,-10,17000,0.0,0,1078.0890051568454
C208B,Tamarack,0,-10,17000,0.0,0,1017.8997056642697
C208B,Tamarack,0,-10,17000,0.0,0,957.6968666253601
C208B,Tamarack,0,-10,17000,0.0,0,897.4616501364649
C208B,Tamarack,0,-10,15000,0.0,0,1102.7903501236508
C208B,Tamarack,0,-10,15000,0.0,0,1098.47309843733
C208B,Tamarack,0,-10,15000,0.0,0,1040.491245613101
C208B,Tamarack,0,-10,15000,0.0,0,982.0503461077657
C208B,Tamarack,0,-10,15000,0.0,0,923.5892456272509
C208B,Tamarack,0,-10,15000,0.0,0,865.1160409732184
C208B,Tamarack,0,0,25000,0.0,0,1381.2260938530003
C208B,Tamarack,0,0,25000,0.0,0,1344.7999328872954
C208B,Tamarack,0,0,25000,0.0,0,1275.6901516227651
C208B,Tamarack,0,0,25000,0.0,0,1206.8610157929318
C208B,Tamarack,0,0,25000,0.0,0,1137.9991803221508
C208B,Tamarack,0,0,25000,0.0,0,1068.919935650081
C208B,Tamarack,0,0,23000,0.0,0,1329.4098862104931
C208B,Tamarack,0,0,23000,0.0,0,1299.6911284748444
C208B,Tamarack,0,0,23000,0.0,0,1232.5244417606773
C208B,Tamarack,0,0,23000,0.0,0,1165.2628276638388
C208B,Tamarack,0,0,23000,0.0,0,1097.9563330089775
C208B,Tamarack,0,0,23000,0.0,0,1031.0448004277168
C208B,Tamarack,0,0,21000,0.0,0,1277.059808388771
C208B,Tamarack,0,0,21000,0.0,0,1252.8651666289454
C208B,Tamarack,0,0,21000,0.0,0,1187.6324392122292
C208B,Tamarack,0,0,21000,0.0,0,1122.3326879059518
C208B,Tamarack,0,0,21000,0.0,0,1056.9715079328048
C208B,Tamarack,0,0,21000,0.0,0,991.7983543650253
C208B,Tamarack,0,0,19000,0.0,0,1226.608442243111
C208B,Tamarack,0,0,19000,0.0,0,1208.287164279033
C208B,Tamarack,0,0,19000,0.0,0,1144.9464740362803
C208B,Tamarack,0,0,19000,0.0,0,1081.3597289168881
C208B,Tamarack,0,0,19000,0.0,0,1017.8825063426934
C208B,Tamarack,0,0,19000,0.0,0,954.615872224815
C208B,Tamarack,0,0,17000,0.0,0,1178.2941924872482
C208B,Tamarack,0,0,17000,0.0,0,1165.3336943473448
C208B,Tamarack,0,0,17000,0.0,0,1103.8579001537921
C208B,Tamarack,0,0,17000,0.0,0,1042.5306154202342
C208B,Tamarack,0,0,17000,0.0,0,980.9213551086842
C208B,Tamarack,0,0,17000,0.0,0,919.3270351372998
C208B,Tamarack,0,0,15000,0.0,0,1131.8727140564067
C208B,Tamarack,0,0,15000,0.0,0,1124.6654520667466
C208B,Tamarack,0,0,15000,0.0,0,1065.0132782246728
C208B,Tamarack,0,0,15000,0.0,0,1005.2541410115884
C208B,Tamarack,0,0,15000,0.0,0,945.4870785278798
C208B,Tamarack,0,0,15000,0.0,0,885.6877252140988
C208B,Tamarack,0,10,25000,0.0,0,1418.4110194749176
C208B,Tamarack,0,10,25000,0.0,0,1378.7049651011926
C208B,Tamarack,0,10,25000,0.0,0,1308.2269760951106
C208B,Tamarack,0,10,25000,0.0,0,1237.7306466730104
C208B,Tamarack,0,10,25000,0.0,0,1167.3679386388617
C208B,Tamarack,0,10,25000,0.0,0,1096.9891223951277
C208B,Tamarack,0,10,23000,0.0,0,1364.0356435641795
C208B,Tamarack,0,10,23000,0.0,0,1330.018930382146
C208B,Tamarack,0,10,23000,0.0,0,1261.440358503899
C208B,Tamarack,0,10,23000,0.0,0,1192.758931573285
C208B,Tamarack,0,10,23000,0.0,0,1124.257406744575
C208B,Tamarack,0,10,23000,0.0,0,1055.7378621839937
C208B,Tamarack,0,10,21000,0.0,0,1311.6778387424897
C208B,Tamarack,0,10,21000,0.0,0,1284.300623692135
C208B,Tamarack,0,10,21000,0.0,0,1217.329599088841
C208B,Tamarack,0,10,21000,0.0,0,1150.5247175991165
C208B,Tamarack,0,10,21000,0.0,0,1083.8842435625845
C208B,Tamarack,0,10,21000,0.0,0,1017.0150006504374
C208B,Tamarack,0,10,19000,0.0,0,1259.7477676523295
C208B,Tamarack,0,10,19000,0.0,0,1237.9125512868645
C208B,Tamarack,0,10,19000,0.0,0,1173.1261785469396
C208B,Tamarack,0,10,19000,0.0,0,1108.083532155505
C208B,Tamarack,0,10,19000,0.0,0,1043.1854162985092
C208B,Tamarack,0,10,19000,0.0,0,978.4576022124289
C208B,Tamarack,0,10,17000,0.0,0,1209.790323991011
C208B,Tamarack,0,10,17000,0.0,0,1193.6790360757843
C208B,Tamarack,0,10,17000,0.0,0,1130.7841571720837
C208B,Tamarack,0,10,17000,0.0,0,1067.8187689489134
C208B,Tamarack,0,10,17000,0.0,0,1004.8299096525097
C208B,Tamarack,0,10,17000,0.0,0,941.8028701158415
C208B,Tamarack,0,10,15000,0.0,0,1162.225647561605
C208B,Tamarack,0,10,15000,0.0,0,1151.5365996599598
C208B,Tamarack,0,10,15000,0.0,0,1090.4802084774242
C208B,Tamarack,0,10,15000,0.0,0,1029.346887891998
C208B,Tamarack,0,10,15000,0.0,0,968.1973675519074
C208B,Tamarack,0,10,15000,0.0,0,907.0152452195033
C208B,Tamarack,0,20,25000,0.0,0,1386.4587462016302
C208B,Tamarack,0,20,25000,0.0,0,1318.791955950527
C208B,Tamarack,0,20,25000,0.0,0,1250.9608897865926
C208B,Tamarack,0,20,25000,0.0,0,1183.2553725249743
C208B,Tamarack,0,20,25000,0.0,0,1115.6266890352958
C208B,Tamarack,0,20,25000,0.0,0,1047.9941120323463
C208B,Tamarack,0,20,23000,0.0,0,1399.9054010284026
C208B,Tamarack,0,20,23000,0.0,0,1361.9573104005328
C208B,Tamarack,0,20,23000,0.0,0,1291.9152595276908
C208B,Tamarack,0,20,23000,0.0,0,1221.9239050460003
C208B,Tamarack,0,20,23000,0.0,0,1151.9648478386366
C208B,Tamarack,0,20,23000,0.0,0,1081.9887412047924
C208B,Tamarack,0,20,21000,0.0,0,1347.273347338629
C208B,Tamarack,0,20,21000,0.0,0,1316.489217445517
C208B,Tamarack,0,20,21000,0.0,0,1248.2360294955042
C208B,Tamarack,0,20,21000,0.0,0,1179.8841404418092
C208B,Tamarack,0,20,21000,0.0,0,1111.493123493824
C208B,Tamarack,0,20,21000,0.0,0,1043.3115849416008
C208B,Tamarack,0,20,19000,0.0,0,1293.9329037275043
C208B,Tamarack,0,20,19000,0.0,0,1268.6281181792654
C208B,Tamarack,0,20,19000,0.0,0,1202.4066802367622
C208B,Tamarack,0,20,19000,0.0,0,1135.8232561799125
C208B,Tamarack,0,20,19000,0.0,0,1069.6009306050669
C208B,Tamarack,0,20,19000,0.0,0,1003.2028385579874
C208B,Tamarack,0,20,17000,0.0,0,1242.6368982125957
C208B,Tamarack,0,20,17000,0.0,0,1222.8774468992644
C208B,Tamarack,0,20,17000,0.0,0,1158.5229942975147
C208B,Tamarack,0,20,17000,0.0,0,1094.071997669213
C208B,Tamarack,0,20,17000,0.0,0,1029.6160997682755
C208B,Tamarack,0,20,17000,0.0,0,965.1435769037845
C208B,Tamarack,0,20,15000,0.0,0,1193.2331134875208
C208B,Tamarack,0,20,15000,0.0,0,1179.342831874054
C208B,Tamarack,0,20,15000,0.0,0,1116.8805642649188
C208B,Tamarack,0,20,15000,0.0,0,1054.3453373613297
C208B,Tamarack,0,20,15000,0.0,0,991.785220439372
C208B,Tamarack,0,20,15000,0.0,0,929.1923708404714
